cohort_type,cohort_month,dimension,first_value,m,metric,measure,cohort_size,ltv_per_user
active_hybrid,2025-04-01,category,otc sh,12,same,gross_margin,1,
active_hybrid,2025-06-01,category,otc sh,0,any,gross_margin,6,21.0999909172225
active_hybrid,2025-06-01,category,otc sh,1,any,gross_margin,6,21.0999909172225
active_hybrid,2025-06-01,category,otc sh,2,any,gross_margin,6,21.0999909172225
active_hybrid,2025-06-01,category,otc sh,3,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,4,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,5,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,6,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,7,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,8,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,9,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,10,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,11,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,12,any,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,0,same,gross_margin,6,21.0999909172225
active_hybrid,2025-06-01,category,otc sh,1,same,gross_margin,6,21.0999909172225
active_hybrid,2025-06-01,category,otc sh,2,same,gross_margin,6,21.0999909172225
active_hybrid,2025-06-01,category,otc sh,3,same,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,4,same,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,5,same,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,6,same,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,7,same,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,8,same,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,9,same,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,10,same,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,11,same,gross_margin,6,
active_hybrid,2025-06-01,category,otc sh,12,same,gross_margin,6,
active_hybrid,2025-07-01,category,otc sh,0,any,gross_margin,3,18.361235240752
active_hybrid,2025-07-01,category,otc sh,1,any,gross_margin,3,18.361235240752
active_hybrid,2025-07-01,category,otc sh,2,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,3,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,4,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,5,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,6,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,7,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,8,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,9,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,10,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,11,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,12,any,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,0,same,gross_margin,3,18.361235240752
active_hybrid,2025-07-01,category,otc sh,1,same,gross_margin,3,18.361235240752
active_hybrid,2025-07-01,category,otc sh,2,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,3,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,4,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,5,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,6,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,7,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,8,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,9,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,10,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,11,same,gross_margin,3,
active_hybrid,2025-07-01,category,otc sh,12,same,gross_margin,3,
active_hybrid,2025-01-01,category,otc sk,0,any,gross_margin,2,95.90848776589502
active_hybrid,2025-01-01,category,otc sk,1,any,gross_margin,2,95.90848776589502
active_hybrid,2025-01-01,category,otc sk,2,any,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,3,any,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,4,any,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,5,any,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,6,any,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,7,any,gross_margin,2,141.76888287975004
active_hybrid,2025-01-01,category,otc sk,8,any,gross_margin,2,
active_hybrid,2025-01-01,category,otc sk,9,any,gross_margin,2,
active_hybrid,2025-01-01,category,otc sk,10,any,gross_margin,2,
active_hybrid,2025-01-01,category,otc sk,11,any,gross_margin,2,
active_hybrid,2025-01-01,category,otc sk,12,any,gross_margin,2,
active_hybrid,2025-01-01,category,otc sk,0,same,gross_margin,2,95.90848776589502
